Unique Investment Identifier,Business Case ID,Agency Code,Agency Name,Investment Title,Contract ID,Agency Contract ID,Contract Status,Contracting Agency ID,Contract Number (PIID),IDV PIID,IDV Agency ID,Solicitation ID (Agency),Modular Approaches / Contracting,EVM Required,Match found in USAspending,Vendor Name (USAspending),Solicitation ID (USAspending),Action Obligation Amount (In $ million) (USAspending),Type of Contract (USAspending),Performance Based Contract (USAspending),Contract Start Date (USAspending),Contract End Date (USAspending),Contract Compete (USAspending),Contract Description (USAspending),Base Contract ID (USAspending),Identifying Agency ID (USAspending),Transaction Number (USAspending),Timestamp (Contract),Timestamp (Base Contract)
"009-000325767","1313","009","Department of Health and Human Services","FDA - Collaboration Management","34971","328362","Awarded","7524","HHSF223201210016B","GS35F0579Y","4732","FCISJB980001B","yes","no","Yes","DISCOVER TECHNOLOGIES LLC","FCISJB980001B","","Order Dependent (IDV only)","","09/03/2013","01/01/1970","U","BPA FOR MICROSOFT PROFESSIONAL SUPPORT SERVICES","196621","7524","","2013-09-12 12:25:48","2015-02-03 13:14:28"
"009-000325768","1315","009","Department of Health and Human Services","FDA - Customer Support","34973","328376","Awarded","7524","HHSF22301005T","HHSF223200850020I","7524","","yes","no","Yes","HUMANTOUCH LLC","","32.820797","Firm Fixed Price","","10/27/2014","09/28/2018","U","CRITICAL FUNCTION - CUSTOMER SUPPORT SERVICES (CSS) IT HELPDESK TASK ORDER","196623","7524","0","2015-02-03 13:15:11","2015-02-03 13:15:11"
"009-000325768","1315","009","Department of Health and Human Services","FDA - Customer Support","37529","332282","Awarded","7524","HHSF223201310226W","GS06F1145Z","7524","","yes","no","Yes","ENSOFTEK, INC.","QTA609MCA0010","3.513746","Firm Fixed Price","","10/22/2014","11/25/2014","U","IGF::CT::IGF - IT PROPERTY MANAGEMENT, RECEIVING, DISTRIBUTION AND INSTALLATION SUPPORT","196625","7524","0","2015-02-03 13:15:11","2015-02-03 13:15:11"
"009-000325770","1521","009","Department of Health and Human Services","FDA - Desktop and Mobile Device Management","43777","340593","Awarded","","HHSF223200950003B","","","","no","no","Yes","PANAMERICA COMPUTERS, INC.","","","Firm Fixed Price","","10/15/2014","01/01/1970","U","IGF::OT::IGF PC REFRESH TECHNICAL REFRESH/SUBSTITUTION","196627","7524","","2014-09-11 13:37:36","2015-02-03 13:15:22"
"009-000325770","1521","009","Department of Health and Human Services","FDA - Desktop and Mobile Device Management","43779","340594","Awarded","","HHSF223201010702G","","","","no","no","Yes","AT&T MOBILITY LLC","","15.783721","Firm Fixed Price","","08/26/2014","08/31/2015","U","TAS  75 0600 TAS 309  OIM-10-DCIOS-FSB-AT T","196629","7524","0","2015-02-03 13:15:22","2015-02-03 13:15:22"
"009-000325770","1521","009","Department of Health and Human Services","FDA - Desktop and Mobile Device Management","43781","340595","Awarded","","HHSF223201010704G","","","","no","no","Yes","CELLCO PARTNERSHIP DBA VERIZON WIRELESS","","13.079254","Firm Fixed Price","","08/26/2014","08/31/2015","U","OTHER- EXERCISING OPY 2 FOR VERZION BB SERVICES","196631","7524","0","2015-02-03 13:15:22","2015-02-03 13:15:22"
"009-000325771","1317","009","Department of Health and Human Services","FDA - IT Infrastructure & Data Center Management","34975","328238","Awarded","","HHSF223201000054I","","","","yes","no","Yes","GLOBAL NET SERVICES, INC.","","35.592454","Firm Fixed Price","","08/28/2014","01/01/1970","U","TAS::75 0600::TAS FDA WEBSITE SUPPORT AND HOSTING SERVICES","196659","7524","","2015-02-03 13:16:36","2015-02-03 13:16:36"
"009-000325771","1317","009","Department of Health and Human Services","FDA - IT Infrastructure & Data Center Management","34977","328239","Awarded","","HHSF22301002T","HHSF223200850016I","7524","","yes","no","Yes","INTERACTIVE TECHNOLOGY SOLUTIONS, LLC","","7.157112","Firm Fixed Price","","05/10/2013","05/15/2015","U","CRITICAL FUNCTION - WORKSTATION IMAGE, MCAFEE, CONFIGURATION MANAGEMENT, ACTIVE DIRECTORY AND SCCM/SMS SUPPORT SERVICES","196661","7524","0","2013-09-12 12:26:37","2015-02-03 13:16:36"
"009-000325771","1317","009","Department of Health and Human Services","FDA - IT Infrastructure & Data Center Management","34979","328240","Awarded","","HHSF22301004T","HHSF223200950015I","7524","","yes","no","Yes","GLOBAL NET SERVICES, INC.","","2.599202","Firm Fixed Price","","07/22/2014","09/19/2015","U","ICF::CF::ICF EXERCISE OPTIONAL LINE ITEM FOR CONTRACTOR TO UPGRADE THE BUSINESS OBJECTS APPLICATION.","196663","7524","0","2015-02-03 13:16:36","2015-02-03 13:16:36"
"009-000325771","1317","009","Department of Health and Human Services","FDA - IT Infrastructure & Data Center Management","34983","328242","Awarded","","HHSF22301003T","HHSF223200850020I","7524","","yes","no","Yes","HUMANTOUCH LLC","","4.072083","Combination (two or more)","","09/03/2014","12/14/2014","U","EXERCISING IT LAB OPTION YEAR 3","196665","7524","0","2015-02-03 13:16:36","2015-02-03 13:16:36"
"009-000325771","1317","009","Department of Health and Human Services","FDA - IT Infrastructure & Data Center Management","34985","328243","Awarded","","HHSF22301004T","HHSF223200850020I","7524","","yes","no","Yes","HUMANTOUCH LLC","","26.740875","Firm Fixed Price","","07/02/2010","09/28/2018","U","TAS::75 0600::TAS WODC ADDL DC EQUIP, ASSIGNMENT OF CLAIMS, EQUIP SUBSTITUTION","196667","7524","0","2014-05-27 16:18:52","2015-02-03 13:16:36"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","34991","328856","Awarded","","HHSF223201310088W","NNG07DA25B","8000","","yes","no","Yes","RED RIVER COMPUTER COMPANY INCORPORATED","","4.815132","Firm Fixed Price","","06/28/2013","06/30/2014","U","IGF::OT::IGF - FDA ANNUAL MAINTENANCE FOR CISCO EQUIPMENT (SMARTNET)FOR FY2013","196669","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","34993","328857","Awarded","","HHSF223201110001C","","","","yes","no","Yes","FIBERGATE, INC.","","5.908584","Firm Fixed Price","","11/26/2014","11/30/2015","U","CRITICAL FUNCTIONS - DARKFIBER INFRSTRUCTURE MAINTENANCE","196671","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","34995","328858","Awarded","","HHSF223201110261P","","","","yes","no","Yes","OPNET TECHNOLOGIES, INC.","","0.112422","Firm Fixed Price","","09/09/2014","03/27/2016","U","OTHER FUNCTIONS: OPNET SOFTWARE SUPPORT AND MAINTENANCE SERVICES","196673","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","34997","328859","Awarded","","HHSF223201010115W","","","","yes","no","Yes","GTSI CORPORATION","","0.159800","Firm Fixed Price","","02/17/2012","05/09/2013","U","OTHER FUNCTIONS - SPECTRUM MAINT","196675","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","34999","328860","Awarded","","HHSF223200950045P","","","","yes","no","Yes","FIBERGATE, INC.","","3.101105","Firm Fixed Price","","05/10/2013","05/14/2014","U","FIBER OPTIC NETWORK: INSTALLATION AND MAINTENANCE","196677","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","35001","328861","Awarded","","HHSF223201300029P","","","","yes","no","Yes","SHI INTERNATIONAL CORP.","","0.007424","Firm Fixed Price","","11/30/2012","11/12/2013","U","IGF::OT::IGF SCRUTINZER NETFLOW ANALYZER  SOFTWARE MAINTENANCE","196679","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","35003","328862","Awarded","","HHSF223201310235G","GS00Q13NSD3000","4732","","yes","no","Yes","SPRINT COMMUNICATIONS COMPANY L.P.","GTA012FKA0010","0.549752","Firm Fixed Price","","11/21/2013","07/31/2014","U","IGF::OT::IGF FEDERAL RELAY SERVICE","196681","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","35005","328863","Awarded","","HHSF223201210643G","GS35F0528P","4732","","yes","no","Yes","TURNINGPOINT GLOBAL SOLUTIONS, L.L.C.","","0.837715","Firm Fixed Price","","08/28/2014","08/05/2017","U","CRITICAL FUNCTIONS - NETWORK INVENTORY AND OPTIMIZATION SOLUTION (NIOS) SOFTWARE LICENSE RENEWAL","196683","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","35007","328864","Awarded","","HHSF22301006T","HHSF2232008500201","7524","","yes","no","No","","","","","","","","","","","","","2013-09-12 12:27:02",""
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","35009","328865","Awarded","","HHSF22313009","HHSF223201010013B","7524","","yes","no","Yes","RED RIVER COMPUTER CO INC","","0.110856","Firm Fixed Price","","07/03/2013","03/20/2015","U","PURCHASE ANNUAL HARDWARE SUPPORT AND MAINTENANCETHE PURPOSE OF THIS MODIFICATION IS TO PERFORM THE ANNUAL HARDWARE MAINTENANCE FOR THE WAN.","196685","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325772","1319","009","Department of Health and Human Services","FDA - Network & Communications","35011","328866","Awarded","","HHSF22313008","HHSF223201010013B","7524","","yes","no","Yes","RED RIVER COMPUTER CO INC","","0.078953","Firm Fixed Price","","06/06/2013","03/20/2015","U","NETWORK ROUTERS AND HARDWARE FOR  INFRASTRUCTURE.","196687","7524","0","2015-02-03 13:17:12","2015-02-03 13:17:12"
"009-000325773","1321","009","Department of Health and Human Services","FDA - Enterprise IT Software Licenses","35015","328698","Awarded","","HHSF223201110146W","263030501","7529","","yes","no","Yes","CDW GOVERNMENT LLC","","21.559522","Firm Fixed Price","","09/22/2014","05/01/2016","U","OTHER FUNCTION - MICROSOFT ENTERPRISE LICENSE AGREEMENT FOR MICROSOFT LICENSES (OPTION EXERCISE)","196633","7524","0","2015-02-03 13:15:43","2015-02-03 13:15:43"
"009-000325773","1321","009","Department of Health and Human Services","FDA - Enterprise IT Software Licenses","35017","328699","Awarded","","HHSF223201310064W","NNG07DA20B","8000","","yes","no","Yes","IMMIXTECHNOLOGY, INC.","","6.729973","Firm Fixed Price","","05/08/2014","04/30/2015","U","IGF::OT::IGF ORACLE SOFTWARE MAINTENANCE AND SUPPORT","196635","7524","0","2015-02-03 13:15:43","2015-02-03 13:15:43"
"009-000325773","1321","009","Department of Health and Human Services","FDA - Enterprise IT Software Licenses","35019","328700","Awarded","","HHSF223201300043P","","","","yes","no","Yes","ESM SOLUTIONS, INC.","","0.044176","Firm Fixed Price","","12/19/2012","12/31/2013","U","IGF::CL::IGF - WINZIP 16.5 STANDARD NEW LICENSES, SOFTWARE&MAINTENANCE (BASE YEAR&2 OPTION YEARS)","196637","7524","0","2013-09-12 12:27:12","2015-02-03 13:15:43"
"009-000325773","1321","009","Department of Health and Human Services","FDA - Enterprise IT Software Licenses","35021","328701","Awarded","","HHSF22301002","HHSF223201010030B","7524","","yes","no","Yes","EC AMRC/BSNESS OBJCTS AMERICAS","","0.629664","Firm Fixed Price","","09/16/2010","09/30/2015","U","TAS::75 0600::TAS BUSINESS PROCESS MANAGEMENT LICENSES","196639","7524","0","2015-02-03 13:15:43","2015-02-03 13:15:43"
"009-000325773","1321","009","Department of Health and Human Services","FDA - Enterprise IT Software Licenses","35023","328702","Awarded","","HHSF223201210155W","NNG07DA20B","8000","","yes","no","Yes","IMMIXTECHNOLOGY, INC.","","1.514950","Firm Fixed Price","","08/15/2014","09/21/2015","U","IGF::OT::IGF ANNUAL MAINTENANCE FOR BUSINESS OBJECTS SOFTWARE OPTION EXERCISE","196641","7524","0","2015-02-03 13:15:43","2015-02-03 13:15:43"
"009-000325773","1321","009","Department of Health and Human Services","FDA - Enterprise IT Software Licenses","35027","328704","Awarded","","HHSF223201011911P","","","","yes","no","Yes","MYRIAD SOLUTIONS, INC.","","0.253533","Firm Fixed Price","","08/27/2012","09/16/2013","U","EXERCISE OPTION YEAR TWO FOR ERWIN ORDER - HHSF223200950143P","196643","7524","0","2015-02-03 13:15:43","2015-02-03 13:15:43"
"009-000325773","1321","009","Department of Health and Human Services","FDA - Enterprise IT Software Licenses","35031","328706","Awarded","","HHSF223201310161G","GS35F0611V","4732","","yes","no","Yes","SSB BART GROUP, INC.","","0.183331","Firm Fixed Price","","04/14/2014","04/29/2015","U","IGF::OT::IGF - LICENSES/MAINTENANCE/SUPPORT","196645","7524","0","2015-02-03 13:15:43","2015-02-03 13:15:43"
"009-000325773","1321","009","Department of Health and Human Services","FDA - Enterprise IT Software Licenses","35033","328707","Awarded","","HHSF223201000024I","","","","yes","no","Yes","PLATINUM SYSTEMS, INC.","10223SOL00051","0.230783","Firm Fixed Price","","05/09/2014","01/01/1970","U","EXERCISE OPTION PERIOD 2 (LINE ITEM 6) / PLEASE NOTE THE CUSTOMER OPTED NOT TO EXERCISE OPTION LINE ITEM NO. 7","196647","7524","","2015-02-03 13:15:43","2015-02-03 13:15:43"
"009-000325773","1321","009","Department of Health and Human Services","FDA - Enterprise IT Software Licenses","35035","328708","Awarded","","HHSF223201110058W","NNG07DA22B","8000","","yes","no","Yes","BLUE TECH INCORPORATED","","0.976639","Firm Fixed Price","","02/07/2014","02/17/2016","U","TOAD ENTERPRISE SOFTWARE LICENSE AND MAINTENANCE","196649","7524","0","2015-02-03 13:15:43","2015-02-03 13:15:43"
"009-000325870","1453","009","Department of Health and Human Services","CMS Open Payments","37607","331680","Awarded","7530","HHSM-500-2007-00015I","HHSM-500-2007-00015I","7530","","no","yes","Yes","CGI FEDERAL INC.","","0.001000","Cost Plus Award Fee","","12/15/2014","01/01/1970","U","TAS::75 0511::TAS ENTERPRISE SYSTEMS DEVELOPMENT","199267","7530","","2014-09-12 14:42:51","2015-02-05 10:30:10"
"009-000327959","1455","009","Department of Health and Human Services","CMS Medicare-Medicaid Financial Alignment (MMFA)","37609","332122","Awarded","7530","HHSM50020110012I","HSM50020110012I","7530","","no","no","No","","","","","","","","","","","","","2014-11-26 14:03:27",""
"009-000327959","1455","009","Department of Health and Human Services","CMS Medicare-Medicaid Financial Alignment (MMFA)","45765","342828","Awarded","7530","HHSM500201400114U","HSM500201400114U","7530","","no","yes","Yes","FEI.COM, INC.","NIHJT2010002","3.401091","Cost Plus Fixed Fee","","09/10/2014","09/09/2015","U","IGF::OT::IGF","199269","7529","0","2015-02-05 10:30:21","2015-02-05 10:30:21"
"009-000327959","1455","009","Department of Health and Human Services","CMS Medicare-Medicaid Financial Alignment (MMFA)","45767","343311","Awarded","7530","HHSM500201200079G","HHSM5002012000079G","7530","","no","no","Yes","PALMETTO GBA, LLC","","26.177368","Firm Fixed Price","","08/10/2014","07/31/2016","U","RECOMPETE OF HHSM-500-2009-00057G","199271","7530","0","2014-11-26 14:03:27","2015-02-05 10:30:21"
"009-000327971","1367","009","Department of Health and Human Services","HHS Cybersecurity Operations Program Investment","35501","330281","Awarded","","HHSP23301300086A","","","","no","yes","No","","","","","","","","","","","","","2013-09-13 15:56:02",""
"009-000327971","1367","009","Department of Health and Human Services","HHS Cybersecurity Operations Program Investment","35503","330282","Awarded","","HHSP233201300036W","","","","no","yes","Yes","MERLIN INTERNATIONAL INCORPORATED","","1.328535","Firm Fixed Price","","04/15/2015","04/14/2016","U","IGF::OT::IGF  OTHER FUNCTIONS NET APP UPDATE","201683","7555","0","2015-02-09 13:29:09","2015-02-09 13:29:09"
"009-000327971","1367","009","Department of Health and Human Services","HHS Cybersecurity Operations Program Investment","35505","330283","Awarded","","HHSP233201300037W","","","","no","yes","Yes","DELL FEDERAL SYSTEMS LIMITED PARTNERSHIP","","","Firm Fixed Price","","05/30/2013","04/12/2014","U","IGF::OT::IGF OTHER FUNCTIONSVMWARE MAINTENANCE RENEWAL","201685","7555","0","2013-09-13 15:56:02","2015-02-09 13:29:09"
"009-000327971","1367","009","Department of Health and Human Services","HHS Cybersecurity Operations Program Investment","35507","330285","Awarded","","HHSP233201300038B37008","","","","no","yes","No","","","","","","","","","","","","","2013-09-13 15:56:02",""
"009-000327971","1367","009","Department of Health and Human Services","HHS Cybersecurity Operations Program Investment","35509","330286","Awarded","","HHSP233201300057W","","","","no","yes","Yes","RED RIVER COMPUTER COMPANY INCORPORATED","","0.006023","Firm Fixed Price","","07/21/2013","07/20/2014","U","CARAHSOFT RENEWAL (7 21 2013-7 20 2014)","201687","7555","0","2015-02-09 13:29:09","2015-02-09 13:29:09"
"009-000327971","1367","009","Department of Health and Human Services","HHS Cybersecurity Operations Program Investment","35511","330288","Awarded","","HHSP233201300096A","","","","no","yes","Yes","MERLIN INTERNATIONAL, INC.","","0.180000","Firm Fixed Price","","07/23/2013","07/22/2014","U","IGF::CT::IGF     IT HARDWARE WARRANTY&SUPPORT","201689","7555","0","2013-09-13 15:56:02","2015-02-09 13:29:09"
"009-000327971","1367","009","Department of Health and Human Services","HHS Cybersecurity Operations Program Investment","35513","330290","Awarded","","HHSP233201300200P","","","","no","yes","Yes","BMC SOFTWARE, INC.","","0.082116","Firm Fixed Price","","06/27/2013","06/26/2014","U","IGF::OT::IGF OTHER FUNCTIONS","201691","7555","0","2013-09-13 15:56:02","2015-02-09 13:29:09"
