"Unique Investment Identifier","Business Case ID","Agency Code","Agency Name","Investment URL ID","Agency Investment URL ID","Valid Public URL","Investment URL","invURL - A - Related Datasets","invURL - B - Related API","invURL - C - Related Social Media","invURL - D - General Information","invURL - E - Related to Broader Program/Business","invURL - F - Mobile Application Name","invURL - Mobile Audience Focus","invURL - Responsive Design For Mobile","Updated Date","Updated Time"
018-000000036,1323,"	018","Department of Education",4725,,No,myeddebt.com,no,no,no,no,no,N/A,no,no,02/04/2016,17:15:44
018-000000043,1167,"	018","Department of Education",147,,No,ocrdata.ed.gov,yes,yes,yes,yes,yes,Yes,no,yes,02/04/2016,18:05:57
018-000000043,1167,"	018","Department of Education",149,,No,crdc.ed.gov,no,no,no,yes,yes,No,no,no,02/04/2016,18:05:57
018-000000044,1203,"	018","Department of Education",5733,,No,partners.ed.gov/fsa,no,no,no,no,no,No,no,no,02/04/2016,19:04:58
018-000000044,1203,"	018","Department of Education",6022,,No,n/a,no,no,no,no,no,No,no,no,02/04/2016,19:04:58
018-000000054,1553,"	018","Department of Education",5709,,No,https://studentaid.gov,yes,yes,yes,yes,yes,,yes,yes,02/04/2016,19:05:36
018-000000054,1553,"	018","Department of Education",5711,,No,https://studentaid.gov/repayment-estimator,yes,no,yes,yes,yes,,yes,yes,02/04/2016,19:05:36
018-000000054,1553,"	018","Department of Education",6069,,No,studentaidhelp.ed.gov,yes,yes,yes,yes,yes,,yes,yes,02/04/2016,19:05:36
018-000000071,1199,"	018","Department of Education",5725,,No,www.studentaid.gov,no,no,no,no,yes,,no,yes,02/04/2016,19:05:06
018-000000071,1199,"	018","Department of Education",5727,,No,www.studentloans.gov,no,no,no,no,yes,,no,yes,02/04/2016,19:05:06
018-000000071,1199,"	018","Department of Education",5729,,Yes,https://teach-ats.ed.gov/ats/studentHome.action,no,no,no,yes,yes,,no,yes,02/04/2016,19:05:06
018-000000071,1199,"	018","Department of Education",5731,,Yes,https://sa.ed.gov/enrole/SAWeb/selfmenu.jsp,yes,yes,yes,yes,yes,https://sa.ed.gov/enrole/SAWeb/selfmenu.jsp,yes,yes,02/04/2016,19:05:06
018-000000076,1267,"	018","Department of Education",4145,,Yes,https://opeweb.ed.gov/aslweb/,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4147,,Yes,https://opeweb.ed.gov/amts/codes/amts_login.cfm,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4149,,Yes,http://fipsedatabase.ed.gov/fipse/,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4151,,No,https://opeweb.ed.gov/gaannadmin,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4153,,No,https:///opeweb.ed.gov/gearup/codes/gu_login.cfm,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4155,,Yes,https://opeweb.ed.gov/endow,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4157,,No,http://iris.ed.gov/iris/ieps/irishome,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4159,,Yes,https://opeweb.ed.gov/javitsfpr/codes/Jf_login.cfm,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4161,,Yes,https://opeweb.ed.gov/javitsapr/codes/Ja_login.cfm,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4163,,Yes,https://opeweb.ed.gov/javitsasar/codes/Js_login.cfm,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4165,,Yes,http://opeweb.ed.gov/title3and5/,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4563,,Yes,https://trio.ed.gov/sss,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4565,,Yes,https://trio.ed.gov/tseoc,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4567,,Yes,https://trio.ed.gov/ub/,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000076,1267,"	018","Department of Education",4569,,Yes,https://trio.ed.gov/mcnair,yes,yes,no,yes,yes,No,no,no,02/04/2016,16:24:04
018-000000089,1347,"	018","Department of Education",5645,,No,http://fsarationalweb.ed.gov/,yes,no,yes,yes,yes,,yes,yes,02/04/2016,18:37:42
018-000000091,1305,"	018","Department of Education",4621,,Yes,http://nces.ed.gov/nationsreportcard/,yes,no,yes,no,yes,http://nces.ed.gov/nationsreportcard/about/naep_mobile.aspx,no,yes,02/04/2016,18:22:00
018-000000091,1305,"	018","Department of Education",4623,,No,http://nationsreportcard.gov,yes,no,yes,no,yes,http://nces.ed.gov/nationsreportcard/about/naep_mobile.aspx,no,yes,02/04/2016,18:22:00
018-000000091,1305,"	018","Department of Education",4625,,Yes,http://nces.ed.gov/surveys/international/,yes,no,no,no,yes,,no,no,02/04/2016,18:22:00
018-000000091,1305,"	018","Department of Education",5942,,No,http://naepims.org,no,no,no,no,yes,,no,yes,02/04/2016,18:22:00
018-000000092,1289,"	018","Department of Education",4545,,Yes,http://nces.ed.gov/edat/,yes,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",4547,,Yes,http://nces.ed.gov/datalab,no,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",4549,,Yes,http://nces.ed.gov/datalab,no,no,no,yes,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",4551,,Yes,http://nces.ed.gov/ecls/,no,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",4553,,Yes,http://nces.ed.gov/surveys/els2002/,yes,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",4555,,Yes,http://nces.ed.gov/programs/crime/,no,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",4557,,Yes,http://nces.ed.gov/surveys/sass/,no,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",4559,,Yes,http://nces.ed.gov/surveys/b%26b/,no,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",4561,,Yes,http://nces.ed.gov/surveys/bps/,no,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",5655,,Yes,http://nces.ed.gov/surveys/mgls/,no,no,no,yes,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",5657,,Yes,http://nces.ed.gov/nhes/,yes,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",5659,,Yes,http://nces.ed.gov/bibliography/,no,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000092,1289,"	018","Department of Education",5661,,Yes,http://nces.ed.gov/training/datauser/,no,no,no,no,yes,,no,no,02/04/2016,18:06:30
018-000000093,1303,"	018","Department of Education",4605,,Yes,http://nces.ed.gov,yes,no,no,yes,yes,,no,no,02/04/2016,18:06:39
018-000000093,1303,"	018","Department of Education",4607,,Yes,http://ies.ed.gov,yes,no,no,yes,yes,,no,no,02/04/2016,18:06:39
018-000000093,1303,"	018","Department of Education",4609,,No,http://surveys.nces.ed.gov,yes,no,no,no,no,,no,no,02/04/2016,18:06:39
018-000000093,1303,"	018","Department of Education",4611,,Yes,http://surveys.ies.ed.gov,yes,yes,no,no,no,,no,no,02/04/2016,18:06:39
018-000000093,1303,"	018","Department of Education",4613,,No,http://ope.ed.gov,yes,yes,no,no,yes,,no,no,02/04/2016,18:06:39
018-000000093,1303,"	018","Department of Education",4615,,No,http://surveys.ope.ed.gov,yes,yes,no,no,no,,no,no,02/04/2016,18:06:39
018-000000093,1303,"	018","Department of Education",4617,,No,http://childstats.gov,yes,no,no,no,yes,,no,no,02/04/2016,18:06:39
018-000000093,1303,"	018","Department of Education",5643,,Yes,http://eric.ed.gov,yes,no,no,no,yes,,no,no,02/04/2016,18:06:39
018-000000094,1299,"	018","Department of Education",4589,,Yes,http://nces.ed.gov/surveys/sdds/index.aspx,yes,no,no,yes,yes,,no,no,02/04/2016,18:22:11
018-000000094,1299,"	018","Department of Education",4591,,Yes,http://nces.ed.gov/collegenavigator/,yes,no,no,yes,yes,http://nces.ed.gov/collegenavigator/m/,no,yes,02/04/2016,18:22:11
018-000000094,1299,"	018","Department of Education",4593,,Yes,http://nces.ed.gov/ipeds/,yes,no,no,yes,yes,,no,no,02/04/2016,18:22:11
018-000000094,1299,"	018","Department of Education",4595,,Yes,http://nces.ed.gov/ccd/,yes,no,no,yes,yes,,no,no,02/04/2016,18:22:11
018-000000121,1527,"	018","Department of Education",5673,,Yes,https://www.fsadownload.ed.gov/softexpress1516.htm,no,yes,no,yes,no,No,no,no,02/05/2016,15:45:36
018-000000122,1547,"	018","Department of Education",5695,,Yes,http://ifap.ed.gov/ifap/,no,no,no,yes,yes,,no,no,09/12/2014,14:50:14
018-000000123,1535,"	018","Department of Education",5689,,Yes,https://fsawebenroll.ed.gov/PMEnroll/index.jsp,no,yes,no,yes,yes,No,no,yes,02/04/2016,18:37:35
018-000001010,819,"	018","Department of Education",159,,Yes,http://www2.ed.gov/about/inits/ed/edfacts/state-profiles/index.html,yes,no,no,no,no,No,no,no,02/04/2016,16:23:30
018-000001010,819,"	018","Department of Education",161,,No,http://www.data.gov/communities/node/38/data_tools/6053,yes,yes,no,yes,no,,,,02/04/2016,16:23:30
018-000001010,819,"	018","Department of Education",165,,No,http://edicsweb.ed.gov/browse/browsecoll.cfm?pkg_serial_num&#61;4705,no,no,no,yes,no,,,,02/04/2016,16:23:30
018-000001010,819,"	018","Department of Education",173,,Yes,http://www.eddataexpress.ed.gov/faqs.cfm,yes,yes,no,yes,no,,,,02/04/2016,16:23:30
018-000001010,819,"	018","Department of Education",175,,No,http://www.dataqualitycampaign.org/resources/details/650,no,no,no,no,yes,,,,02/04/2016,16:23:30
018-000001010,819,"	018","Department of Education",4727,,Yes,http://www2.ed.gov/about/inits/ed/edfacts/index.html,yes,no,yes,yes,yes,No,no,no,02/04/2016,16:23:30
018-000001010,819,"	018","Department of Education",5675,,Yes,http://nces.ed.gov/programs/stateprofiles/,yes,no,no,no,no,No,no,yes,02/04/2016,16:23:30
018-000001018,820,"	018","Department of Education",157,,Yes,http://www.ed.gov,yes,no,yes,no,yes,,no,no,02/04/2016,18:06:09
018-000001031,818,"	018","Department of Education",179,,Yes,http://www.eric.ed.gov/,yes,no,yes,yes,yes,N/A,yes,yes,02/04/2016,18:06:18
018-000001031,818,"	018","Department of Education",181,,Yes,http://www.youtube.com/user/SearchEduResources,no,no,yes,yes,yes,No,yes,yes,02/04/2016,18:06:18
018-000001031,818,"	018","Department of Education",183,,Yes,http://twitter.com/ERICinfo,no,no,yes,yes,yes,No,yes,yes,02/04/2016,18:06:18
018-000001031,818,"	018","Department of Education",185,,Yes,https://www.facebook.com/SearchEduResources,no,no,yes,yes,yes,No,yes,yes,02/04/2016,18:06:18
018-000001031,818,"	018","Department of Education",5723,,No,"ies.ed.gov/ncee/wwc, ies.ed.gov/ncee/edlabs",no,no,yes,yes,yes,N/A,no,yes,02/04/2016,18:06:18
018-000001060,810,"	018","Department of Education",4543,,Yes,https://fsa-fms.ed.gov,no,yes,no,no,no,,no,no,02/04/2016,19:05:17
018-000001070,821,"	018","Department of Education",53,,No,ed.gov,no,no,no,yes,yes,None,no,no,02/04/2016,16:23:17
018-000001151,1647,"	018","Department of Education",6037,,Yes,https://cod.ed.gov/cod/LoginPage,no,no,no,no,no,,no,no,02/04/2016,18:37:01
018-000002610,1639,"	018","Department of Education",6007,,Yes,http://fsaocts.my.salesforce.com,no,no,no,no,no,No,no,no,02/04/2016,18:37:27
018-000002610,1639,"	018","Department of Education",6008,,Yes,https://fsa-gov--test.cs33.my.salesforce.com,no,no,no,no,no,No,no,no,02/04/2016,18:37:27
018-000002610,1639,"	018","Department of Education",6009,,Yes,http://federalombuds.ed.gov,no,no,no,no,no,No,no,no,02/04/2016,18:37:27
018-000002610,1639,"	018","Department of Education",6010,,No,http://www.federalombuds.ed.gov,no,no,no,no,no,No,no,no,02/04/2016,18:37:27
018-000002610,1639,"	018","Department of Education",6011,,No,http://test.federalombuds.ed.gov,no,no,no,no,no,No,no,no,02/04/2016,18:37:27
018-000002610,1639,"	018","Department of Education",6012,,No,http://dev.federalombuds.ed.gov,no,no,no,no,no,No,no,no,02/04/2016,18:37:27
018-000003116,849,"	018","Department of Education",5631,,Yes,www.facebook.com/federalstudentaid,no,no,yes,yes,yes,,no,yes,02/04/2016,16:10:58
018-000003116,849,"	018","Department of Education",5633,,No,www.youtube.com/federalstudentaid,no,no,yes,yes,yes,,no,yes,02/04/2016,16:10:58
018-000003116,849,"	018","Department of Education",5635,,Yes,www.twitter.com/fafsa,no,no,yes,yes,yes,,no,yes,02/04/2016,16:10:58
018-000003116,849,"	018","Department of Education",5637,,No,www.ed.gov/blog/topic/federal-student-aid/,no,no,yes,yes,yes,,no,yes,02/04/2016,16:10:58
018-000003116,849,"	018","Department of Education",5639,,No,www.fafsa.ed.gov,yes,yes,yes,yes,yes,,no,no,02/04/2016,16:10:58
018-000003116,849,"	018","Department of Education",5641,,No,www.studentaid.ed.gov,no,no,yes,yes,yes,,no,yes,02/04/2016,16:10:58
018-000003117,884,"	018","Department of Education",273,,Yes,https://cbfisap.ed.gov/ecbadmin/CBSWebApp/admin/adminWelcome.jsp,yes,yes,no,yes,yes,,yes,no,02/04/2016,16:12:05
018-000003117,884,"	018","Department of Education",5993,,Yes,https://cbfisap.ed.gov/ecb/CBSWebApp/,yes,yes,no,yes,yes,,yes,no,02/04/2016,16:12:05
018-000003117,884,"	018","Department of Education",5994,,No,https://www.tcli.ed.gov/CBSWebAPP/tcli/,yes,yes,no,yes,yes,,yes,no,02/04/2016,16:12:05
018-000003133,845,"	018","Department of Education",271,,No,www.nslds.ed.gov,no,yes,no,yes,yes,No,no,yes,02/04/2016,19:05:48
018-000003133,845,"	018","Department of Education",5697,,No,www.nsldsfap.ed.gov,no,yes,no,yes,yes,No,no,yes,02/04/2016,19:05:48
018-000003133,845,"	018","Department of Education",5699,,Yes,https://www.fsadownload.ed.gov/NSLDSEnroll.htm,no,yes,no,yes,yes,No,no,yes,02/04/2016,19:05:48
018-000003203,946,"	018","Department of Education",151,,No,www.COD.ed.gov,yes,no,no,yes,yes,,no,no,02/04/2016,16:11:10
018-000003203,946,"	018","Department of Education",155,,No,www.studentloans.ed.gov,yes,yes,yes,yes,yes,,no,yes,02/04/2016,16:11:10
018-000003203,946,"	018","Department of Education",5991,,No,www.TEACH-ATS.ed.gov,yes,no,no,yes,yes,,no,no,02/04/2016,16:11:10
018-999991341,811,"	018","Department of Education",4643,,No,G5.gov,no,no,no,yes,yes,g5.gov,no,no,02/04/2016,16:23:49
018-999991341,811,"	018","Department of Education",4645,,No,Pay.gov,no,no,no,no,yes,,no,no,02/04/2016,16:23:49
018-999991341,811,"	018","Department of Education",4647,,No,USASpending.gov,yes,yes,yes,yes,yes,,no,no,02/04/2016,16:23:49
018-999991341,811,"	018","Department of Education",4649,,No,Grants.gov,yes,yes,yes,yes,yes,,no,no,02/04/2016,16:23:49
018-999993200,803,"	018","Department of Education",1,,No,www.bfelob.gov,no,no,no,yes,no,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",3,,No,https://max.gov,no,no,no,no,yes,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",45,,No,www.bfelob.gov,no,no,no,yes,no,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",47,,No,https://max.gov,no,no,no,no,yes,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",49,,No,www.bfelob.gov,no,no,no,yes,no,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",51,,No,https://max.gov,no,no,no,no,yes,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",55,,No,www.bfelob.gov,no,no,no,yes,no,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",57,,No,https://max.gov,no,no,no,no,yes,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",59,,No,www.bfelob.gov,no,no,no,yes,no,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",61,,No,https://max.gov,no,no,no,no,yes,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",107,,No,www.bfelob.gov,no,no,no,yes,no,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",109,,No,https://max.gov,no,no,no,no,yes,,,,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",119,,No,www.bfelob.gov,no,no,no,yes,no,www.bfelob.gov,no,yes,02/04/2016,16:23:01
018-999993200,803,"	018","Department of Education",121,,No,https://max.gov,no,no,no,no,yes,https://max.gov,no,yes,02/04/2016,16:23:01
019-000000122,559,"	019","Department of Energy",1575,,No,http://www.itdashboard.gov/investment?buscid&#61;559,no,no,no,yes,no,N/A,no,no,02/04/2016,15:21:54
019-000000122,559,"	019","Department of Energy",1577,,Yes,http://www.cfo.doe.gov/corpsyst/i-manage/index.htm,no,no,no,yes,no,N/A,no,no,02/04/2016,15:21:54
019-000000134,1075,"	019","Department of Energy",1573,,No,http://www.itdashboard.gov/investment?buscid&#61;1075,no,no,no,yes,no,,no,no,02/08/2016,19:06:23
019-000000208,564,"	019","Department of Energy",4713,,Yes,https://ipabs-is.em.doe.gov/,yes,no,no,no,no,No,no,no,02/05/2016,18:16:29
019-000000577,573,"	019","Department of Energy",1587,,Yes,http://nnsa.energy.gov/mediaroom/pressreleases/04.30.08,no,no,no,yes,no,,no,no,02/04/2016,14:55:20
019-000000971,579,"	019","Department of Energy",5884,,Yes,http://www.itdashboard.gov,no,no,no,no,no,"The information in this investment is not available to the pubilc. Only available on internal websites, with appropriate access requirements. No publicly accessible websites.",no,no,02/05/2016,21:06:04
019-000000976,580,"	019","Department of Energy",1603,,No,,no,no,no,no,no,,,,02/05/2016,21:13:47
019-000000976,580,"	019","Department of Energy",4205,,No,http://www.itdashboard.gov/investment?buscid&#61;580,no,no,no,yes,no,"N/A. There are no mobile applications associated with this investment.",no,no,02/05/2016,21:13:47
019-000001122,583,"	019","Department of Energy",1589,,No,https://fscm.srs.gov/psp/FSPRD1/?cmd&#61;login&amp;languageCd&#61;ENG&amp;,no,no,no,yes,no,,,,02/05/2016,18:37:30
019-000001122,583,"	019","Department of Energy",1591,,No,https://hrms.srs.gov/psp/HRPRD/?cmd&#61;login&amp;languageCd&#61;ENG&amp;,no,no,no,yes,no,No,no,no,02/05/2016,18:37:30
019-000001122,583,"	019","Department of Energy",1593,,No,http://srnsbaseline.srs.gov,no,no,no,yes,no,No,no,no,02/05/2016,18:37:30
019-000001122,583,"	019","Department of Energy",1595,,No,https://hyprpt3.srs.gov/workspace/index.js,no,no,no,yes,no,"TACS mobile applications are in an intranet application and not considered a true mobile application.",no,no,02/05/2016,18:37:30
019-000001122,583,"	019","Department of Energy",5888,,Yes,https://itdashboard.gov,no,no,no,no,no,"The information in this investment is not available to the pubilc. Only available on internal websites, with appropriate access requirements. No publicly accessible websites.",no,no,02/05/2016,18:37:30
019-000001267,1609,"	019","Department of Energy",5874,,Yes,http://nnsa.energy.gov/aboutus,no,no,no,no,yes,N/A,no,no,02/04/2016,14:55:04
019-000001267,1609,"	019","Department of Energy",5875,,Yes,http://nnsa.energy.gov/aboutus/ourprograms/emergencyoperationscounterterrorism,no,no,no,no,yes,N/A,no,no,02/04/2016,14:55:04
019-000001267,1609,"	019","Department of Energy",5876,,Yes,http://nnsa.energy.gov/aboutus/ourprograms/emergencyoperationscounterterrorism/emergencycommunications,no,no,no,yes,no,N/A,no,no,02/04/2016,14:55:04
019-000001305,1607,"	019","Department of Energy",5869,,No,http://www.itdashboard.gov/portfolios/agency&#61;019,yes,no,no,yes,yes,None,no,no,02/04/2016,15:39:15
019-000001305,1607,"	019","Department of Energy",5890,,No,http://www.itdashboard.gov/portfolios/agency&#61;019,yes,no,no,yes,yes,None,no,no,02/04/2016,15:39:15
019-000001331,1599,"	019","Department of Energy",5889,,Yes,https://itdashboard.gov/,no,no,no,yes,no,,yes,yes,02/03/2016,20:31:27
019-000001675,1597,"	019","Department of Energy",5837,,Yes,http://www.energy.gov/cio/office-chief-information-officer/services/incident-management/jc3-incident-reporting,yes,yes,no,yes,yes,No,no,yes,02/03/2016,20:47:01
019-000001693,1608,"	019","Department of Energy",5871,,Yes,http://www.energy.gov/,no,no,no,no,no,http://www.energy.gov/,no,yes,02/04/2016,14:55:36
020-000010126,401,"	020","Environmental Protection Agency",1071,,No,http://www.epa.gov/oei/cpic/by2010/finrs_redacted_exhibit_300_051409.pdf,no,no,no,yes,no,"Not applicable",no,no,02/05/2016,14:23:00
