Unique Investment Identifier,Business Case ID,Agency Code,Agency Name,Investment Title,Requirement Type,URL ID,Agency URL ID,URL,Valid Public URL,Updated Date,Updated Time
"016-000002253","1056","016","Social Security Administration","National Support Center","Other Requirement","1899","5","http://www.ssa.gov/legislation/testimony_050912.html; http://www.socialsecurity.gov/legislation/testimony_021111.html; http://www.socialsecurity.gov/legislation/testimony_121509.html; http://www.socialsecurity.gov/legislation/testimony_042809.html","No","09/13/2013","15:30:24"
"015-000003501","1057","015","Department of the Treasury","Fiscal Service End User Systems and Services (formerly known as BPD End User Systems and Services)","Published Agency Strategic Plan","4007","200130","http://fiscalservice.treasuryecm.gov/AlexAssets/landing/documents/Fiscal-Service-Tactical-Plan-2013-2014v2.pdf","No","03/18/2014","16:50:04"
"015-000003503","1058","015","Department of the Treasury","Fiscal Service Telecommunications Systems and Support (formerly known as BPD Telecommunications Systems and Support)","Published Agency Strategic Plan","4009","200131","http://fiscalservice.treasuryecm.gov/AlexAssets/landing/documents/Fiscal-Service-Tactical-Plan-2013-2014v2.pdf","No","03/18/2014","16:50:10"
"015-000003502","1059","015","Department of the Treasury","Fiscal Service Mainframe and Servers Support and Services (formerly known as BPD Mainframe and Servers Support and Services)","Published Agency Strategic Plan","4005","200129","http://fiscalservice.treasuryecm.gov/AlexAssets/landing/documents/Fiscal-Service-Tactical-Plan-2013-2014v2.pdf","No","03/18/2014","16:49:57"
"015-000000363","1060","015","Department of the Treasury","DO IT Infrastructure Mainframes and Servers Services and Support (ITI MSSS)","Published Agency Strategic Plan","1661","126","http://www.treasury.gov/about/budget-performance/strategic-plan/Pages/index.aspx","Yes","11/30/2012","14:58:29"
"015-000000363","1060","015","Department of the Treasury","DO IT Infrastructure Mainframes and Servers Services and Support (ITI MSSS)","Published Agency Strategic Plan","3203","200079","http://www.treasury.gov/about/budget-performance/strategic-plan/Pages/fy2012-2015plan.aspx","Yes","09/11/2013","17:16:00"
"015-000000362","1061","015","Department of the Treasury","DO IT Infrastructure End User Systems and Support (ITI EUSS)","Published Agency Strategic Plan","3199","200078","http://www.treasury.gov/about/budget-performance/strategic-plan/Pages/fy2012-2015plan.aspx","Yes","09/11/2013","17:15:49"
"018-000006007","1063","018","Department of Education","Cyber Security Operations (CSO)","Legislative Mandate","367","1","http://www.whitehouse.gov/omb/memoranda_2008","Yes","09/11/2013","09:30:17"
"018-000006007","1063","018","Department of Education","Cyber Security Operations (CSO)","Audit Finding Resolution","369","2","None.","No","11/28/2012","15:33:06"
"018-000006007","1063","018","Department of Education","Cyber Security Operations (CSO)","Published Agency Strategic Plan","371","3","http://goals.performance.gov/agency/ed","Yes","09/11/2013","09:30:17"
"018-000006007","1063","018","Department of Education","Cyber Security Operations (CSO)","Other Requirement","375","5","None.","No","11/28/2012","15:33:06"
"018-000006007","1063","018","Department of Education","Cyber Security Operations (CSO)","Presidential Priority","373","4","None.","No","09/12/2012","10:52:25"
"015-000000349","1070","015","Department of the Treasury","IRS End User Systems and Services (EUSS)","Published Agency Strategic Plan","241","74","http://mits.web.irs.gov/ES/CRSD/under_construction/StrategicPlan_underconstruction.htm","No","11/30/2012","12:21:44"
"015-000000349","1070","015","Department of the Treasury","IRS End User Systems and Services (EUSS)","Published Agency Strategic Plan","3167","200106","http://mits.web.irs.gov/ES/CRSD/under_construction/StrategicPlan_underconstruction.htm","No","09/11/2013","17:14:19"
"015-000000348","1071","015","Department of the Treasury","IRS Telecommunications Systems and Support (TSS)","Published Agency Strategic Plan","3161","200049","http://irweb.irs.gov/AboutIRS/StrategicPlan/default.aspx","No","09/11/2013","17:14:12"
"015-000000348","1071","015","Department of the Treasury","IRS Telecommunications Systems and Support (TSS)","Published Agency Strategic Plan","3163","200050","http://erc.web.irs.gov/docs/2002/AWSS/PS/HRConnect/Business_Unit_Goals.pdf","No","09/11/2013","17:14:12"
"015-000000348","1071","015","Department of the Treasury","IRS Telecommunications Systems and Support (TSS)","Presidential Priority","3165","200051","http://www.whitehouse.gov/sites/default/files/omb/assets/egov_docs/transition-to-ipv6.pdf","Yes","09/11/2013","17:14:12"
"019-000000134","1075","019","Department of Energy","Identity, Credential, and Access Management (ICAM)","Audit Finding Resolution","2049","2","https://spaces.kcp.com/download/attachments/111642855/HQ-%23451330-v1-IG_Final_Report__DOE_s_Implementation_of_HSPD_12__IG-0860.PDFversion&#61;1&amp;modificationDate&#61;1331664637000","No","09/14/2012","12:58:23"
"019-000000134","1075","019","Department of Energy","Identity, Credential, and Access Management (ICAM)","Published Agency Strategic Plan","2051","3","https://powerpedia.energy.gov/w/images/a/a3/OCIO_StrategicPlan_102411_WEB.pdf","No","09/14/2012","12:58:23"
"019-000000134","1075","019","Department of Energy","Identity, Credential, and Access Management (ICAM)","Other Requirement","2055","5","www.nist.gov/nstic/ and http://energy.gov/cio/downloads/ocio-strategic-plan","Yes","09/14/2012","12:58:23"
"019-000000134","1075","019","Department of Energy","Identity, Credential, and Access Management (ICAM)","Presidential Priority","2053","4","http://www.dhs.gov/xabout/laws/gc_1217616624097.shtm#1https://www.whitehouse.gov/omb/memoranda/fy2005/m05-24.pdf http://www.whitehouse.gov/sites/default/files/omb/.../2011/m11-11.pdfhttp://www.nist.gov/nstic/","Yes","09/11/2013","10:01:19"
"021-430297065","1076","021","Department of Transportation","NHTSA306: Crash Data Acquisition Network (CDAN)","Legislative Mandate","2359","","http://beta.congress.gov/bill/112th-congress/house-bill/2112","Yes","11/29/2012","12:18:49"
"021-430297065","1076","021","Department of Transportation","NHTSA306: Crash Data Acquisition Network (CDAN)","Legislative Mandate","3017","2370","http://beta.congress.gov/bill/112th-congress/house-bill/2112","Yes","09/11/2013","12:42:33"
"015-000014982","1077","015","Department of the Treasury","US Mint IT Infrastructure End User Systems and Support (ITI EUSS)","Published Agency Strategic Plan","3185","200102","http://www.usmint.gov/downloads/about/annual_report/2012AnnualReport.pdf","Yes","09/11/2013","17:15:10"
"015-000014982","1077","015","Department of the Treasury","US Mint IT Infrastructure End User Systems and Support (ITI EUSS)","Other Requirement","3187","200103","http://www.usmint.gov/downloads/about/annual_report/2012AnnualReport.pdf","Yes","09/11/2013","17:15:10"
"015-000014981","1078","015","Department of the Treasury","US Mint IT Infrastructure Mainframes and Servers Services and Support (ITI MSSS)","Published Agency Strategic Plan","3169","200101","http://www.usmint.gov/downloads/about/annual_report/2012AnnualReport.pdf","Yes","09/11/2013","17:14:34"
"015-000000335","1079","015","Department of the Treasury","Central Accounting and Reporting System","Audit Finding Resolution","97","49","http://www.gao.gov/products/GAO-02-317","Yes","11/30/2012","13:30:23"
"015-000000335","1079","015","Department of the Treasury","Central Accounting and Reporting System","Published Agency Strategic Plan","4023","200126","http://www.treasury.gov/about/budget-performance/strategic-plan/Pages/fy2012-2015plan.aspx","Yes","03/18/2014","16:51:18"
"015-000000335","1079","015","Department of the Treasury","Central Accounting and Reporting System","Published Agency Strategic Plan","99","82","http://www.treasury.gov/about/budget-performance/strategic-plan/Pages/fy2012-2015plan.aspx","Yes","11/30/2012","13:30:23"
"015-000000335","1079","015","Department of the Treasury","Central Accounting and Reporting System","Other Requirement","103","110","http://www.treasury.gov/about/budget-performance/strategic-plan/Pages/fy2012-2015plan.aspx","Yes","11/30/2012","13:30:23"
"015-000000335","1079","015","Department of the Treasury","Central Accounting and Reporting System","Other Requirement","4025","200127","http://www.gao.gov/products/GAO-13-271R","Yes","03/18/2014","16:51:18"
"015-000000335","1079","015","Department of the Treasury","Central Accounting and Reporting System","Other Requirement","105","111","http://www.fms.treas.gov/strategicplan/index.html","Yes","11/30/2012","13:30:23"
"015-000000335","1079","015","Department of the Treasury","Central Accounting and Reporting System","Presidential Priority","101","112","http://www.treasury.gov/about/budget-performance/strategic-plan/Pages/fy2012-2015plan.aspx","Yes","11/30/2012","13:30:23"
"006-000552000","1080","006","Department of Commerce","BIS Commerce USXPORTS Exporter Support System (CUESS)","Presidential Priority","1531","4","http://www.whitehouse.gov/the-press-office/2010/08/30/president-obama-lays-foundation-a-new-export-control-system-strengthen-n","Yes","09/13/2012","16:50:17"
"006-000051500","1081","006","Department of Commerce","Commerce Business Application Solutions (BAS)","Presidential Priority","1997","4","http://www.cio.gov/documents/25-point-implementation-plan-to-reform-federal%20it.pdf","No","09/14/2012","12:11:05"
"018-000006011","1083","018","Department of Education","Information Assurance Enhancement/Cyber Watch","Legislative Mandate","1055","1","http://csrc.nist.gov/drivers/documents/FISMA-final.pdfhttp://csrc.nist.gov/publications/PubsSPs.html","No","09/11/2013","09:42:05"
"018-000006011","1083","018","Department of Education","Information Assurance Enhancement/Cyber Watch","Audit Finding Resolution","1057","2","None.","No","11/28/2012","15:33:29"
"018-000006011","1083","018","Department of Education","Information Assurance Enhancement/Cyber Watch","Published Agency Strategic Plan","1059","3","Performance.Gov","Yes","11/28/2012","15:33:29"
"018-000006011","1083","018","Department of Education","Information Assurance Enhancement/Cyber Watch","Other Requirement","1063","5","http://www.whitehouse.gov/sites/default/files/omb/assets/memoranda_2010/m10-15.pdf","Yes","11/28/2012","15:33:29"
"018-000006011","1083","018","Department of Education","Information Assurance Enhancement/Cyber Watch","Presidential Priority","1061","4","None.","No","09/12/2012","20:05:49"
"018-000001150","1084","018","Department of Education","Security Authorization (SA)","Legislative Mandate","501","1","None.","No","11/28/2012","15:33:46"
"018-000001150","1084","018","Department of Education","Security Authorization (SA)","Audit Finding Resolution","503","2","None.","No","11/28/2012","15:33:46"
"018-000001150","1084","018","Department of Education","Security Authorization (SA)","Published Agency Strategic Plan","505","3","Performance.Gov","Yes","11/28/2012","15:33:46"
"018-000001150","1084","018","Department of Education","Security Authorization (SA)","Other Requirement","509","5","None.","No","11/28/2012","15:33:46"
"018-000001150","1084","018","Department of Education","Security Authorization (SA)","Presidential Priority","507","4","None.","No","09/12/2012","13:22:18"
"009-000004093","1087","009","Department of Health and Human Services","Continued Implementation of HSPD-12 (formerly known as IAM@HHS)","Presidential Priority","3301","329860","http://www.whitehouse.gov/sites/default/files/omb/memoranda/2011/m11-11.pdf","Yes","09/12/2013","12:23:46"
"009-000005797","1088","009","Department of Health and Human Services","OS ASPA HHS Web Management Investment","Legislative Mandate","1187","321740","http://www.healthcare.gov/law/full/index.html","Yes","09/13/2012","09:37:40"
"009-000005797","1088","009","Department of Health and Human Services","OS ASPA HHS Web Management Investment","Presidential Priority","1189","321737","www.whitehouse.gov/digitalgov/html5","Yes","09/13/2012","09:37:40"
"009-000276109","1089","009","Department of Health and Human Services","HRSA - BPHC Bureau of Primary Health Care Management Information System (BHCMIS)","Audit Finding Resolution","2887","320822","http://www.gao.gov/products/GAO-12-546","Yes","09/11/2013","10:14:39"
"009-000276109","1089","009","Department of Health and Human Services","HRSA - BPHC Bureau of Primary Health Care Management Information System (BHCMIS)","Published Agency Strategic Plan","2889","327833","http://www.hhs.gov/budget/fy2014/opa_040513.pdf","Yes","09/11/2013","10:14:40"
"009-000281361","1090","009","Department of Health and Human Services","CMS Fraud Prevention System (FPS) (Formerly CMS National Fraud Prevention Program)","Legislative Mandate","1031","320336","http://www.gpo.gov/fdsys/pkg/PLAW-111publ240/pdf/PLAW-111publ240.pdf","Yes","09/12/2012","16:13:13"
"009-000281532","1091","009","Department of Health and Human Services","CMS Quality Program","Legislative Mandate","1033","319398","http://www.cms.gov/Medicare/Quality-Initiatives-Patient-Assessment-Instruments/QualityImprovementOrgs/index.htmlredirect=/QualityImprovementOrgs/","Yes","09/12/2012","16:13:24"
"009-000281603","1093","009","Department of Health and Human Services","CMS Shared Systems Integrated Testing","Legislative Mandate","719","320439","http://www.ssa.gov/pgm/medicare.htm","Yes","09/12/2012","14:28:06"
"009-000281783","1094","009","Department of Health and Human Services","CMS Accountable Care Organizations","Legislative Mandate","721","317969","http://www.gpo.gov/fdsys/pkg/PLAW-111publ148/pdf/PLAW-111publ148.pdf","Yes","09/12/2012","14:28:30"
"009-000281783","1094","009","Department of Health and Human Services","CMS Accountable Care Organizations","Published Agency Strategic Plan","723","317970","http://cmsnett.cms.hhs.gov/StratPlan2011narrativeREV5.pdf","No","09/12/2012","14:28:30"
"009-000282322","1096","009","Department of Health and Human Services","CMS Physician Feedback Program","Legislative Mandate","725","319298","http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/PhysicianFeedbackProgram/index.html","Yes","09/12/2012","14:28:36"
"009-000282322","1096","009","Department of Health and Human Services","CMS Physician Feedback Program","Published Agency Strategic Plan","727","319300","http://goals.performance.gov/agency/hhs","Yes","09/12/2012","14:28:36"
"028-000003005","1097","028","Small Business Administration","GCBD: GCBD Consolidated IT Investments","Audit Finding Resolution","1555","2","http://archive.sba.gov/idc/groups/public/documents/sba/oig_gcbd_03-05.pdf","Yes","11/30/2012","15:16:19"
"028-000007008","1098","028","Small Business Administration","OCIO: IT Infrastructure","Audit Finding Resolution","3499","2","http://collab.sba.gov/sites/ocio/PESWKGrp/Project Management Office PMO/Project Management/Adhoc Projects/Vulnerabilities/Audit Findings/KPMG/KPMG Audit Findings.xlsx","No","09/13/2013","13:00:09"
